Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM;Using;Simple Range
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.65;P7[2.90,24.00,0.00]=6.49;[8.34, 20.45, 0.0];[8.34,20.38,0.68];19:21:03.057;8.34;20.38;8.34;20.45;8.30;20.40;-0.04;-0.05;-0.04;0.02;0.06;0.04;['P6', 'P5', 'P7'];['P6 2.84', 'P5 5.83', 'P9 6.65', 'P7 6.49']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.71;P7[2.90,24.00,0.00]=6.44;[8.31, 20.5, 0.0];[8.34,20.39,0.68];19:21:03.057;8.34;20.39;8.31;20.5;8.30;20.40;-0.01;-0.1;-0.04;0.01;0.1;0.04;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.83', 'P9 6.71', 'P7 6.44']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.31;P7[2.90,24.00,0.00]=6.48;[8.33, 20.46, 0.0];[8.34,20.39,0.70];19:21:03.121;8.34;20.39;8.33;20.46;8.30;20.40;-0.03;-0.06;-0.04;0.01;0.07;0.04;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.84', 'P9 7.31', 'P7 6.48']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.48;[8.34, 20.47, 0.0];[8.34,20.39,0.71];19:21:03.220;8.34;20.39;8.34;20.47;8.30;20.40;-0.04;-0.07;-0.04;0.01;0.08;0.04;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.83', 'P9 6.77', 'P7 6.48']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.66;P7[2.90,24.00,0.00]=6.47;[8.36, 20.51, 0.0];[8.35,20.39,0.67];19:21:03.320;8.35;20.39;8.36;20.51;8.30;20.40;-0.06;-0.11;-0.05;0.01;0.13;0.05;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.78', 'P9 6.66', 'P7 6.47']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.43;[8.31, 20.52, 0.0];[8.34,20.41,0.69];19:21:03.421;8.34;20.41;8.31;20.52;8.30;20.40;-0.01;-0.12;-0.04;-0.01;0.12;0.04;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.82', 'P9 6.74', 'P7 6.43']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.71;P7[2.90,24.00,0.00]=6.49;[8.37, 20.5, 0.0];[8.36,20.41,0.67];19:21:03.520;8.36;20.41;8.37;20.5;8.30;20.40;-0.07;-0.1;-0.06;-0.01;0.12;0.06;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.78', 'P9 6.71', 'P7 6.49']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.43;[8.33, 20.54, 0.0];[8.35,20.42,0.66];19:21:03.620;8.35;20.42;8.33;20.54;8.30;20.40;-0.03;-0.14;-0.05;-0.02;0.14;0.05;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.79', 'P9 6.8', 'P7 6.43']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.48;[8.36, 20.5, 0.0];[8.36,20.42,0.67];19:21:03.720;8.36;20.42;8.36;20.5;8.30;20.40;-0.06;-0.1;-0.06;-0.02;0.12;0.06;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.79', 'P9 6.73', 'P7 6.48']
P6[6.70,18.03,0.00]=2.92;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.42;[8.32, 20.54, 0.0];[8.35,20.43,0.68];19:21:03.820;8.35;20.43;8.32;20.54;8.30;20.40;-0.02;-0.14;-0.05;-0.03;0.14;0.06;['P6', 'P5', 'P7'];['P6 2.92', 'P5 5.8', 'P9 6.88', 'P7 6.42']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.45;[8.34, 20.52, 0.0];[8.35,20.43,0.69];19:21:03.921;8.35;20.43;8.34;20.52;8.30;20.40;-0.04;-0.12;-0.05;-0.03;0.13;0.06;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.8', 'P9 6.77', 'P7 6.45']
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.41;[8.32, 20.56, 0.0];[8.35,20.44,0.67];19:21:04.021;8.35;20.44;8.32;20.56;8.30;20.40;-0.02;-0.16;-0.05;-0.04;0.16;0.06;['P6', 'P5', 'P7'];['P6 2.91', 'P5 5.78', 'P9 6.87', 'P7 6.41']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.39;[8.28, 20.54, 0.0];[8.33,20.45,0.69];19:21:04.121;8.33;20.45;8.28;20.54;8.30;20.40;0.02;-0.14;-0.03;-0.05;0.14;0.06;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.84', 'P9 6.77', 'P7 6.39']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.51;[8.36, 20.45, 0.0];[8.34,20.43,0.72];19:21:04.220;8.34;20.43;8.36;20.45;8.30;20.40;-0.06;-0.05;-0.04;-0.03;0.08;0.05;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.83', 'P9 6.78', 'P7 6.51']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.44;[8.32, 20.52, 0.0];[8.34,20.43,0.71];19:21:04.320;8.34;20.43;8.32;20.52;8.30;20.40;-0.02;-0.12;-0.04;-0.03;0.12;0.05;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.81', 'P9 6.76', 'P7 6.44']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.68;P7[2.90,24.00,0.00]=6.46;[8.35, 20.52, 0.0];[8.35,20.43,0.70];19:21:04.420;8.35;20.43;8.35;20.52;8.30;20.40;-0.05;-0.12;-0.05;-0.03;0.13;0.06;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.78', 'P9 6.68', 'P7 6.46']
P6[6.70,18.03,0.00]=2.93;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.45;[8.34, 20.53, 0.0];[8.35,20.44,0.70];19:21:04.521;8.35;20.44;8.34;20.53;8.30;20.40;-0.04;-0.13;-0.05;-0.04;0.14;0.06;['P6', 'P5', 'P7'];['P6 2.93', 'P5 5.79', 'P9 6.83', 'P7 6.45']
P6[6.70,18.03,0.00]=2.94;P5[13.00,24.00,0.00]=5.76;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.46;[8.36, 20.54, 0.0];[8.36,20.44,0.70];19:21:04.620;8.36;20.44;8.36;20.54;8.30;20.40;-0.06;-0.14;-0.06;-0.04;0.15;0.07;['P6', 'P5', 'P7'];['P6 2.94', 'P5 5.76', 'P9 6.77', 'P7 6.46']
P6[6.70,18.03,0.00]=2.93;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.46;[8.34, 20.51, 0.0];[8.35,20.44,0.72];19:21:04.720;8.35;20.44;8.34;20.51;8.30;20.40;-0.04;-0.11;-0.05;-0.04;0.12;0.06;['P6', 'P5', 'P7'];['P6 2.93', 'P5 5.81', 'P9 6.78', 'P7 6.46']
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.42;[8.31, 20.53, 0.0];[8.35,20.45,0.73];19:21:04.821;8.35;20.45;8.31;20.53;8.30;20.40;-0.01;-0.13;-0.05;-0.05;0.13;0.07;['P6', 'P5', 'P7'];['P6 2.91', 'P5 5.82', 'P9 6.76', 'P7 6.42']
P6[6.70,18.03,0.00]=2.92;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.47;[8.36, 20.52, 0.0];[8.35,20.44,0.72];19:21:04.920;8.35;20.44;8.36;20.52;8.30;20.40;-0.06;-0.12;-0.05;-0.04;0.13;0.06;['P6', 'P5', 'P7'];['P6 2.92', 'P5 5.78', 'P9 6.76', 'P7 6.47']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.70;P7[2.90,24.00,0.00]=6.39;[8.3, 20.56, 0.0];[8.34,20.45,0.71];19:21:05.020;8.34;20.45;8.3;20.56;8.30;20.40;0.0;-0.16;-0.04;-0.05;0.16;0.06;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.8', 'P9 6.7', 'P7 6.39']
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.44;[8.31, 20.5, 0.0];[8.34,20.45,0.73];19:21:05.120;8.34;20.45;8.31;20.5;8.30;20.40;-0.01;-0.1;-0.04;-0.05;0.1;0.06;['P6', 'P5', 'P7'];['P6 2.91', 'P5 5.85', 'P9 6.77', 'P7 6.44']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.44;[8.31, 20.49, 0.0];[8.33,20.44,0.72];19:21:05.222;8.33;20.44;8.31;20.49;8.30;20.40;-0.01;-0.09;-0.03;-0.04;0.09;0.05;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.84', 'P9 7.28', 'P7 6.44']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.37;[8.27, 20.56, 0.0];[8.32,20.44,0.68];19:21:05.321;8.32;20.44;8.27;20.56;8.30;20.40;0.03;-0.16;-0.02;-0.04;0.16;0.04;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.82', 'P9 6.74', 'P7 6.37']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.24;P7[2.90,24.00,0.00]=6.43;[8.3, 20.5, 0.0];[8.32,20.44,0.70];19:21:05.421;8.32;20.44;8.3;20.5;8.30;20.40;0.0;-0.1;-0.02;-0.04;0.1;0.04;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.84', 'P9 7.24', 'P7 6.43']
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.43;[8.31, 20.51, 0.0];[8.32,20.44,0.72];19:21:05.522;8.32;20.44;8.31;20.51;8.30;20.40;-0.01;-0.11;-0.02;-0.04;0.11;0.04;['P6', 'P5', 'P7'];['P6 2.9', 'P5 5.83', 'P9 7.28', 'P7 6.43']
P6[6.70,18.03,0.00]=2.55;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=7.25;P7[2.90,24.00,0.00]=6.42;[8.28, 20.45, 0.0];[8.32,20.38,0.63];19:21:05.622;8.32;20.38;8.28;20.45;8.30;20.40;0.02;-0.05;-0.02;0.02;0.05;0.03;['P6', 'P5', 'P7'];['P6 2.55', 'P5 5.83', 'P9 7.25', 'P7 6.42']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.44;[8.3, 20.48, 0.0];[8.32,20.39,0.67];19:21:05.720;8.32;20.39;8.3;20.48;8.30;20.40;0.0;-0.08;-0.02;0.01;0.08;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.86', 'P9 6.74', 'P7 6.44']
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=7.18;P7[2.90,24.00,0.00]=6.46;[8.33, 20.5, 0.0];[8.32,20.40,0.69];19:21:05.821;8.32;20.40;8.33;20.5;8.30;20.40;-0.03;-0.1;-0.02;0.0;0.1;0.02;['P6', 'P5', 'P7'];['P6 2.91', 'P5 5.82', 'P9 7.18', 'P7 6.46']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.44;null;[8.31, 20.5, 0.0];[8.32,20.40,0.71];19:21:05.918;8.32;20.40;8.31;20.5;8.30;20.40;-0.01;-0.1;-0.02;0.0;0.1;0.02;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.84', 'P7 6.44']
P6[6.70,18.03,0.00]=2.92;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.44;[8.34, 20.54, 0.0];[8.33,20.63,0.13];19:21:06.121;8.33;20.63;8.34;20.54;8.30;20.40;-0.04;-0.14;-0.03;-0.23;0.15;0.23;['P6', 'P5', 'P7'];['P6 2.92', 'P5 5.79', 'P9 6.79', 'P7 6.44']
P6[6.70,18.03,0.00]=2.93;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.34;[8.23, 20.56, 0.0];[8.31,20.60,0.31];19:21:06.221;8.31;20.60;8.23;20.56;8.30;20.40;0.07;-0.16;-0.01;-0.2;0.17;0.2;['P6', 'P5', 'P7'];['P6 2.93', 'P5 5.87', 'P9 6.85', 'P7 6.34']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=7.30;P7[2.90,24.00,0.00]=6.44;[8.33, 20.52, 0.0];[8.32,20.56,0.37];19:21:06.322;8.32;20.56;8.33;20.52;8.30;20.40;-0.03;-0.12;-0.02;-0.16;0.12;0.16;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.79', 'P9 7.3', 'P7 6.44']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.49;[8.34, 20.45, 0.0];[8.33,20.51,0.48];19:21:06.420;8.33;20.51;8.34;20.45;8.30;20.40;-0.04;-0.05;-0.03;-0.11;0.06;0.11;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.85', 'P9 6.74', 'P7 6.49']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.39;null;[8.28, 20.54, 0.0];[8.32,20.50,0.54];19:21:06.517;8.32;20.50;8.28;20.54;8.30;20.40;0.02;-0.14;-0.02;-0.1;0.14;0.1;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.83', 'P7 6.39']
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.39;[8.29, 20.56, 0.0];[8.32,20.49,0.58];19:21:06.621;8.32;20.49;8.29;20.56;8.30;20.40;0.01;-0.16;-0.02;-0.09;0.16;0.09;['P6', 'P5', 'P7'];['P6 2.91', 'P5 5.81', 'P9 6.76', 'P7 6.39']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.40;[8.28, 20.53, 0.0];[8.31,20.48,0.61];19:21:06.720;8.31;20.48;8.28;20.53;8.30;20.40;0.02;-0.13;-0.01;-0.08;0.13;0.08;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.84', 'P9 6.74', 'P7 6.4']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.28, 20.51, 0.0];[8.31,20.47,0.65];19:21:06.821;8.31;20.47;8.28;20.51;8.30;20.40;0.02;-0.11;-0.01;-0.07;0.11;0.07;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.85', 'P9 6.83', 'P7 6.41']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.87;P7[2.90,24.00,0.00]=6.43;null;[8.28, 20.48, 0.0];[8.30,20.45,0.67];19:21:06.918;8.30;20.45;8.28;20.48;8.30;20.40;0.02;-0.08;0.0;-0.05;0.08;0.05;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.87', 'P7 6.43']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.42;[8.29, 20.5, 0.0];[8.30,20.45,0.70];19:21:07.021;8.30;20.45;8.29;20.5;8.30;20.40;0.01;-0.1;0.0;-0.05;0.1;0.05;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.86', 'P9 6.81', 'P7 6.42']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.42;[8.31, 20.52, 0.0];[8.31,20.44,0.70];19:21:07.121;8.31;20.44;8.31;20.52;8.30;20.40;-0.01;-0.12;-0.01;-0.04;0.12;0.04;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.82', 'P9 6.84', 'P7 6.42']
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.33;P7[2.90,24.00,0.00]=6.50;[8.32, 20.41, 0.0];[8.31,20.42,0.73];19:21:07.222;8.31;20.42;8.32;20.41;8.30;20.40;-0.02;-0.01;-0.01;-0.02;0.02;0.02;['P6', 'P5', 'P7'];['P6 2.85', 'P5 5.89', 'P9 7.33', 'P7 6.5']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.47;[8.32, 20.46, 0.0];[8.32,20.41,0.75];19:21:07.321;8.32;20.41;8.32;20.46;8.30;20.40;-0.02;-0.06;-0.02;-0.01;0.06;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.86', 'P9 6.76', 'P7 6.47']
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.50;[8.34, 20.44, 0.0];[8.33,20.40,0.77];19:21:07.421;8.33;20.40;8.34;20.44;8.30;20.40;-0.04;-0.04;-0.03;0.0;0.06;0.03;['P6', 'P5', 'P7'];['P6 2.89', 'P5 5.85', 'P9 6.84', 'P7 6.5']
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.64;P7[2.90,24.00,0.00]=6.42;[8.29, 20.47, 0.0];[8.33,20.36,0.69];19:21:07.521;8.33;20.36;8.29;20.47;8.30;20.40;0.01;-0.07;-0.03;0.04;0.07;0.05;['P6', 'P5', 'P7'];['P6 2.59', 'P5 5.81', 'P9 6.64', 'P7 6.42']
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.39;[8.25, 20.5, 0.0];[8.31,20.38,0.72];19:21:07.621;8.31;20.38;8.25;20.5;8.30;20.40;0.05;-0.1;-0.01;0.02;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.87', 'P5 5.89', 'P9 6.86', 'P7 6.39']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=7.26;P7[2.90,24.00,0.00]=6.46;[8.34, 20.5, 0.0];[8.32,20.39,0.70];19:21:07.722;8.32;20.39;8.34;20.5;8.30;20.40;-0.04;-0.1;-0.02;0.01;0.11;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.8', 'P9 7.26', 'P7 6.46']
P6[6.70,18.03,0.00]=2.62;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.70;P7[2.90,24.00,0.00]=6.41;[8.28, 20.47, 0.0];[8.32,20.35,0.67];19:21:07.822;8.32;20.35;8.28;20.47;8.30;20.40;0.02;-0.07;-0.02;0.05;0.07;0.05;['P6', 'P5', 'P7'];['P6 2.62', 'P5 5.82', 'P9 6.7', 'P7 6.41']
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.39;[8.27, 20.52, 0.0];[8.31,20.38,0.69];19:21:07.921;8.31;20.38;8.27;20.52;8.30;20.40;0.03;-0.12;-0.01;0.02;0.12;0.02;['P6', 'P5', 'P7'];['P6 2.88', 'P5 5.86', 'P9 6.8', 'P7 6.39']
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=7.20;P7[2.90,24.00,0.00]=6.44;[8.28, 20.42, 0.0];[8.31,20.34,0.69];19:21:08.023;8.31;20.34;8.28;20.42;8.30;20.40;0.02;-0.02;-0.01;0.06;0.03;0.06;['P6', 'P5', 'P7'];['P6 2.6', 'P5 5.86', 'P9 7.2', 'P7 6.44']
P6[6.70,18.03,0.00]=2.66;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.48;null;[8.33, 20.43, 0.0];[8.32,20.31,0.70];19:21:08.119;8.32;20.31;8.33;20.43;8.30;20.40;-0.03;-0.03;-0.02;0.09;0.04;0.09;['P6', 'P5', 'P7'];['P6 2.66', 'P5 5.82', 'P7 6.48']
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.46;null;[8.32, 20.47, 0.0];[8.33,20.33,0.70];19:21:08.218;8.33;20.33;8.32;20.47;8.30;20.40;-0.02;-0.07;-0.03;0.07;0.07;0.08;['P6', 'P5', 'P7'];['P6 2.86', 'P5 5.84', 'P7 6.46']
