Anchor/Range;Anchor/Range;Anchor/Range;Anchor/Range;LS_Estimated;DWM_Estimated;Timestamp;X_DWM;Y_DWM;X_LS;Y_LS;GROUND_X;GROUND_Y;ERRO_X_LS;ERRO_Y_LS;ERRO_X_DWM;ERRO_Y_DWM;ERRO LS;ERRO_DWM
P6[6.70,18.03,0.00]=2.84;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.65;P7[2.90,24.00,0.00]=6.49;[8.21, 20.71, -1.17];[8.34,20.38,0.68];19:21:03.057;8.34;20.38;8.21;20.71;8.30;20.40;0.09;-0.31;-0.04;0.02;0.32;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.71;P7[2.90,24.00,0.00]=6.44;[8.15, 20.76, 0.0];[8.34,20.39,0.68];19:21:03.057;8.34;20.39;8.15;20.76;8.30;20.40;0.15;-0.36;-0.04;0.01;0.39;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.31;P7[2.90,24.00,0.00]=6.48;[7.96, 21.09, 0.0];[8.34,20.39,0.70];19:21:03.121;8.34;20.39;7.96;21.09;8.30;20.40;0.34;-0.69;-0.04;0.01;0.77;0.04
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.48;[8.14, 20.78, 0.0];[8.34,20.39,0.71];19:21:03.220;8.34;20.39;8.14;20.78;8.30;20.40;0.16;-0.38;-0.04;0.01;0.41;0.04
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.66;P7[2.90,24.00,0.00]=6.47;[8.2, 20.75, 0.0];[8.35,20.39,0.67];19:21:03.320;8.35;20.39;8.2;20.75;8.30;20.40;0.1;-0.35;-0.05;0.01;0.36;0.05
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.43;[8.14, 20.79, 0.0];[8.34,20.41,0.69];19:21:03.421;8.34;20.41;8.14;20.79;8.30;20.40;0.16;-0.39;-0.04;-0.01;0.42;0.04
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.71;P7[2.90,24.00,0.00]=6.49;[8.2, 20.78, 0.0];[8.36,20.41,0.67];19:21:03.520;8.36;20.41;8.2;20.78;8.30;20.40;0.1;-0.38;-0.06;-0.01;0.39;0.06
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.43;[8.14, 20.84, 0.0];[8.35,20.42,0.66];19:21:03.620;8.35;20.42;8.14;20.84;8.30;20.40;0.16;-0.44;-0.05;-0.02;0.47;0.05
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.73;P7[2.90,24.00,0.00]=6.48;[8.18, 20.79, 0.0];[8.36,20.42,0.67];19:21:03.720;8.36;20.42;8.18;20.79;8.30;20.40;0.12;-0.39;-0.06;-0.02;0.41;0.06
P6[6.70,18.03,0.00]=2.92;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.88;P7[2.90,24.00,0.00]=6.42;[8.11, 20.89, 0.0];[8.35,20.43,0.68];19:21:03.820;8.35;20.43;8.11;20.89;8.30;20.40;0.19;-0.49;-0.05;-0.03;0.53;0.06
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.45;[8.15, 20.81, 0.0];[8.35,20.43,0.69];19:21:03.921;8.35;20.43;8.15;20.81;8.30;20.40;0.15;-0.41;-0.05;-0.03;0.44;0.06
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.87;P7[2.90,24.00,0.00]=6.41;[8.12, 20.89, 0.0];[8.35,20.44,0.67];19:21:04.021;8.35;20.44;8.12;20.89;8.30;20.40;0.18;-0.49;-0.05;-0.04;0.52;0.06
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.39;[8.11, 20.8, 0.0];[8.33,20.45,0.69];19:21:04.121;8.33;20.45;8.11;20.8;8.30;20.40;0.19;-0.4;-0.03;-0.05;0.44;0.06
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.51;[8.16, 20.78, 0.0];[8.34,20.43,0.72];19:21:04.220;8.34;20.43;8.16;20.78;8.30;20.40;0.14;-0.38;-0.04;-0.03;0.4;0.05
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.44;[8.15, 20.8, 0.0];[8.34,20.43,0.71];19:21:04.320;8.34;20.43;8.15;20.8;8.30;20.40;0.15;-0.4;-0.04;-0.03;0.43;0.05
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.68;P7[2.90,24.00,0.00]=6.46;[8.2, 20.77, 0.0];[8.35,20.43,0.70];19:21:04.420;8.35;20.43;8.2;20.77;8.30;20.40;0.1;-0.37;-0.05;-0.03;0.38;0.06
P6[6.70,18.03,0.00]=2.93;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.45;[8.14, 20.86, 0.0];[8.35,20.44,0.70];19:21:04.521;8.35;20.44;8.14;20.86;8.30;20.40;0.16;-0.46;-0.05;-0.04;0.49;0.06
P6[6.70,18.03,0.00]=2.94;P5[13.00,24.00,0.00]=5.76;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.46;[8.18, 20.84, 0.0];[8.36,20.44,0.70];19:21:04.620;8.36;20.44;8.18;20.84;8.30;20.40;0.12;-0.44;-0.06;-0.04;0.46;0.07
P6[6.70,18.03,0.00]=2.93;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.46;[8.15, 20.81, 0.0];[8.35,20.44,0.72];19:21:04.720;8.35;20.44;8.15;20.81;8.30;20.40;0.15;-0.41;-0.05;-0.04;0.44;0.06
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.42;[8.14, 20.8, 0.0];[8.35,20.45,0.73];19:21:04.821;8.35;20.45;8.14;20.8;8.30;20.40;0.16;-0.4;-0.05;-0.05;0.43;0.07
P6[6.70,18.03,0.00]=2.92;P5[13.00,24.00,0.00]=5.78;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.47;[8.21, 20.82, -1.27];[8.35,20.44,0.72];19:21:04.920;8.35;20.44;8.21;20.82;8.30;20.40;0.09;-0.42;-0.05;-0.04;0.43;0.06
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=6.70;P7[2.90,24.00,0.00]=6.39;[8.17, 20.79, -1.07];[8.34,20.45,0.71];19:21:05.020;8.34;20.45;8.17;20.79;8.30;20.40;0.13;-0.39;-0.04;-0.05;0.41;0.06
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.77;P7[2.90,24.00,0.00]=6.44;[8.12, 20.78, 0.0];[8.34,20.45,0.73];19:21:05.120;8.34;20.45;8.12;20.78;8.30;20.40;0.18;-0.38;-0.04;-0.05;0.42;0.06
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.44;[7.96, 21.08, 0.0];[8.33,20.44,0.72];19:21:05.222;8.33;20.44;7.96;21.08;8.30;20.40;0.34;-0.68;-0.03;-0.04;0.76;0.05
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.37;[8.12, 20.8, 0.0];[8.32,20.44,0.68];19:21:05.321;8.32;20.44;8.12;20.8;8.30;20.40;0.18;-0.4;-0.02;-0.04;0.44;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=7.24;P7[2.90,24.00,0.00]=6.43;[7.97, 21.06, 0.0];[8.32,20.44,0.70];19:21:05.421;8.32;20.44;7.97;21.06;8.30;20.40;0.33;-0.66;-0.02;-0.04;0.74;0.04
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.43;[7.96, 21.1, 0.0];[8.32,20.44,0.72];19:21:05.522;8.32;20.44;7.96;21.1;8.30;20.40;0.34;-0.7;-0.02;-0.04;0.78;0.04
P6[6.70,18.03,0.00]=2.55;P5[13.00,24.00,0.00]=5.83;P9[13.00,16.50,0.00]=7.25;P7[2.90,24.00,0.00]=6.42;[7.93, 21.0, 0.0];[8.32,20.38,0.63];19:21:05.622;8.32;20.38;7.93;21.0;8.30;20.40;0.37;-0.6;-0.02;0.02;0.7;0.03
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.44;[8.16, 20.76, -1.25];[8.32,20.39,0.67];19:21:05.720;8.32;20.39;8.16;20.76;8.30;20.40;0.14;-0.36;-0.02;0.01;0.39;0.02
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=7.18;P7[2.90,24.00,0.00]=6.46;[8.01, 21.04, 0.0];[8.32,20.40,0.69];19:21:05.821;8.32;20.40;8.01;21.04;8.30;20.40;0.29;-0.64;-0.02;0.0;0.7;0.02
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.44;null;[8.31, 20.5, 0.0];[8.32,20.40,0.71];19:21:05.918;8.32;20.40;8.31;20.5;8.30;20.40;-0.01;-0.1;-0.02;0.0;0.1;0.02
P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=7.28;P7[2.90,24.00,0.00]=6.41;null;[8.09, 21.36, 0.0];[8.32,20.69,-0.06];19:21:06.017;8.32;20.69;8.09;21.36;8.30;20.40;0.21;-0.96;-0.02;-0.29;0.98;0.29
P6[6.70,18.03,0.00]=2.92;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=6.79;P7[2.90,24.00,0.00]=6.44;[8.15, 20.84, 0.0];[8.33,20.63,0.13];19:21:06.121;8.33;20.63;8.15;20.84;8.30;20.40;0.15;-0.44;-0.03;-0.23;0.46;0.23
P6[6.70,18.03,0.00]=2.93;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.85;P7[2.90,24.00,0.00]=6.34;[8.05, 20.85, 0.0];[8.31,20.60,0.31];19:21:06.221;8.31;20.60;8.05;20.85;8.30;20.40;0.25;-0.45;-0.01;-0.2;0.51;0.2
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=7.30;P7[2.90,24.00,0.00]=6.44;[7.98, 21.13, 0.0];[8.32,20.56,0.37];19:21:06.322;8.32;20.56;7.98;21.13;8.30;20.40;0.32;-0.73;-0.02;-0.16;0.8;0.16
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.49;[8.15, 20.75, 0.0];[8.33,20.51,0.48];19:21:06.420;8.33;20.51;8.15;20.75;8.30;20.40;0.15;-0.35;-0.03;-0.11;0.38;0.11
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.39;null;[8.28, 20.54, 0.0];[8.32,20.50,0.54];19:21:06.517;8.32;20.50;8.28;20.54;8.30;20.40;0.02;-0.14;-0.02;-0.1;0.14;0.1
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.39;[8.13, 20.82, 0.0];[8.32,20.49,0.58];19:21:06.621;8.32;20.49;8.13;20.82;8.30;20.40;0.17;-0.42;-0.02;-0.09;0.45;0.09
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.84;P9[13.00,16.50,0.00]=6.74;P7[2.90,24.00,0.00]=6.40;[8.12, 20.78, 0.0];[8.31,20.48,0.61];19:21:06.720;8.31;20.48;8.12;20.78;8.30;20.40;0.18;-0.38;-0.01;-0.08;0.42;0.08
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.83;P7[2.90,24.00,0.00]=6.41;[8.09, 20.82, 0.0];[8.31,20.47,0.65];19:21:06.821;8.31;20.47;8.09;20.82;8.30;20.40;0.21;-0.42;-0.01;-0.07;0.47;0.07
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.87;P7[2.90,24.00,0.00]=6.43;null;[8.28, 20.48, 0.0];[8.30,20.45,0.67];19:21:06.918;8.30;20.45;8.28;20.48;8.30;20.40;0.02;-0.08;0.0;-0.05;0.08;0.05
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.81;P7[2.90,24.00,0.00]=6.42;[8.1, 20.8, 0.0];[8.30,20.45,0.70];19:21:07.021;8.30;20.45;8.1;20.8;8.30;20.40;0.2;-0.4;0.0;-0.05;0.45;0.05
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.42;[8.11, 20.84, 0.0];[8.31,20.44,0.70];19:21:07.121;8.31;20.44;8.11;20.84;8.30;20.40;0.19;-0.44;-0.01;-0.04;0.48;0.04
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=7.33;P7[2.90,24.00,0.00]=6.50;[7.93, 21.06, 0.0];[8.31,20.42,0.73];19:21:07.222;8.31;20.42;7.93;21.06;8.30;20.40;0.37;-0.66;-0.01;-0.02;0.76;0.02
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.76;P7[2.90,24.00,0.00]=6.47;[8.13, 20.76, 0.0];[8.32,20.41,0.75];19:21:07.321;8.32;20.41;8.13;20.76;8.30;20.40;0.17;-0.36;-0.02;-0.01;0.4;0.02
P6[6.70,18.03,0.00]=2.89;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=6.84;P7[2.90,24.00,0.00]=6.50;[8.12, 20.8, 0.0];[8.33,20.40,0.77];19:21:07.421;8.33;20.40;8.12;20.8;8.30;20.40;0.18;-0.4;-0.03;0.0;0.44;0.03
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.81;P9[13.00,16.50,0.00]=6.64;P7[2.90,24.00,0.00]=6.42;[8.14, 20.68, 0.0];[8.33,20.36,0.69];19:21:07.521;8.33;20.36;8.14;20.68;8.30;20.40;0.16;-0.28;-0.03;0.04;0.32;0.05
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.89;P9[13.00,16.50,0.00]=6.86;P7[2.90,24.00,0.00]=6.39;[8.05, 20.81, 0.0];[8.31,20.38,0.72];19:21:07.621;8.31;20.38;8.05;20.81;8.30;20.40;0.25;-0.41;-0.01;0.02;0.48;0.02
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.80;P9[13.00,16.50,0.00]=7.26;P7[2.90,24.00,0.00]=6.46;[8.0, 21.09, 0.0];[8.32,20.39,0.70];19:21:07.722;8.32;20.39;8.0;21.09;8.30;20.40;0.3;-0.69;-0.02;0.01;0.75;0.02
P6[6.70,18.03,0.00]=2.62;P5[13.00,24.00,0.00]=5.82;P9[13.00,16.50,0.00]=6.70;P7[2.90,24.00,0.00]=6.41;[8.12, 20.71, 0.0];[8.32,20.35,0.67];19:21:07.822;8.32;20.35;8.12;20.71;8.30;20.40;0.18;-0.31;-0.02;0.05;0.36;0.05
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=6.80;P7[2.90,24.00,0.00]=6.39;[8.09, 20.8, 0.0];[8.31,20.38,0.69];19:21:07.921;8.31;20.38;8.09;20.8;8.30;20.40;0.21;-0.4;-0.01;0.02;0.45;0.02
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=7.20;P7[2.90,24.00,0.00]=6.44;[7.94, 20.95, 0.0];[8.31,20.34,0.69];19:21:08.023;8.31;20.34;7.94;20.95;8.30;20.40;0.36;-0.55;-0.01;0.06;0.66;0.06
P6[6.70,18.03,0.00]=2.66;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.48;null;[8.33, 20.43, 0.0];[8.32,20.31,0.70];19:21:08.119;8.32;20.31;8.33;20.43;8.30;20.40;-0.03;-0.03;-0.02;0.09;0.04;0.09
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.46;null;[8.32, 20.47, 0.0];[8.33,20.33,0.70];19:21:08.218;8.33;20.33;8.32;20.47;8.30;20.40;-0.02;-0.07;-0.03;0.07;0.07;0.08
P6[6.70,18.03,0.00]=2.90;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.44;null;[8.32, 20.51, 0.0];[8.33,20.36,0.71];19:21:08.318;8.33;20.36;8.32;20.51;8.30;20.40;-0.02;-0.11;-0.03;0.04;0.11;0.05
P6[6.70,18.03,0.00]=2.54;P5[13.00,24.00,0.00]=5.79;P9[13.00,16.50,0.00]=7.86;P7[2.90,24.00,0.00]=6.49;[7.86, 21.33, -2.04];[8.34,20.31,0.57];19:21:08.423;8.34;20.31;7.86;21.33;8.30;20.40;0.44;-0.93;-0.04;0.09;1.03;0.1
P6[6.70,18.03,0.00]=2.85;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.44;null;[8.32, 20.5, 0.0];[8.34,20.34,0.58];19:21:08.518;8.34;20.34;8.32;20.5;8.30;20.40;-0.02;-0.1;-0.04;0.06;0.1;0.07
P6[6.70,18.03,0.00]=2.91;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.39;null;[8.27, 20.53, 0.0];[8.33,20.37,0.63];19:21:08.618;8.33;20.37;8.27;20.53;8.30;20.40;0.03;-0.13;-0.03;0.03;0.13;0.04
P6[6.70,18.03,0.00]=2.82;P5[13.00,24.00,0.00]=5.81;P7[2.90,24.00,0.00]=6.51;null;[8.36, 20.45, 0.0];[8.34,20.36,0.61];19:21:08.718;8.34;20.36;8.36;20.45;8.30;20.40;-0.06;-0.05;-0.04;0.04;0.08;0.06
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=7.95;P7[2.90,24.00,0.00]=6.45;[7.82, 21.41, 2.2];[8.33,20.37,0.66];19:21:08.823;8.33;20.37;7.82;21.41;8.30;20.40;0.48;-1.01;-0.03;0.03;1.12;0.04
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.86;P9[13.00,16.50,0.00]=7.32;P7[2.90,24.00,0.00]=6.44;[7.93, 21.1, 0.0];[8.33,20.38,0.69];19:21:08.922;8.33;20.38;7.93;21.1;8.30;20.40;0.37;-0.7;-0.03;0.02;0.79;0.04
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.86;P7[2.90,24.00,0.00]=6.46;null;[8.29, 20.41, 0.0];[8.33,20.33,0.68];19:21:09.018;8.33;20.33;8.29;20.41;8.30;20.40;0.01;-0.01;-0.03;0.07;0.01;0.08
P6[6.70,18.03,0.00]=2.64;P5[13.00,24.00,0.00]=5.82;P7[2.90,24.00,0.00]=6.41;null;[8.28, 20.48, 0.0];[8.32,20.32,0.68];19:21:09.118;8.32;20.32;8.28;20.48;8.30;20.40;0.02;-0.08;-0.02;0.08;0.08;0.08
P6[6.70,18.03,0.00]=2.59;P5[13.00,24.00,0.00]=5.83;P7[2.90,24.00,0.00]=6.45;null;[8.3, 20.43, 0.0];[8.33,20.29,0.65];19:21:09.219;8.33;20.29;8.3;20.43;8.30;20.40;0.0;-0.03;-0.03;0.11;0.03;0.11
P6[6.70,18.03,0.00]=2.62;P9[13.00,16.50,0.00]=8.46;P7[2.90,24.00,0.00]=6.42;null;[4.6, 17.79, 0.0];[7.48,19.78,0.97];19:21:09.518;7.48;19.78;4.6;17.79;8.30;20.40;3.7;2.61;0.82;0.62;4.53;1.03
P6[6.70,18.03,0.00]=2.86;P7[2.90,24.00,0.00]=6.37;P9[13.00,16.50,0.00]=7.79;P5[13.00,24.00,0.00]=5.83;[7.76, 21.46, 0.0];[7.68,19.95,0.58];19:21:09.622;7.68;19.95;7.76;21.46;8.30;20.40;0.54;-1.06;0.62;0.45;1.19;0.77
P6[6.70,18.03,0.00]=2.84;P7[2.90,24.00,0.00]=6.36;P9[13.00,16.50,0.00]=7.79;P5[13.00,24.00,0.00]=5.85;[7.83, 21.35, 1.99];[7.83,20.07,0.29];19:21:09.723;7.83;20.07;7.83;21.35;8.30;20.40;0.47;-0.95;0.47;0.33;1.06;0.57
P6[6.70,18.03,0.00]=2.85;P7[2.90,24.00,0.00]=6.38;P5[13.00,24.00,0.00]=5.78;null;[8.3, 20.57, 0.0];[7.95,20.17,0.12];19:21:09.818;7.95;20.17;8.3;20.57;8.30;20.40;0.0;-0.17;0.35;0.23;0.17;0.42
P6[6.70,18.03,0.00]=2.86;P5[13.00,24.00,0.00]=5.84;P7[2.90,24.00,0.00]=6.39;null;[8.27, 20.53, 0.0];[8.03,20.24,0.25];19:21:09.919;8.03;20.24;8.27;20.53;8.30;20.40;0.03;-0.13;0.27;0.16;0.13;0.31
P6[6.70,18.03,0.00]=2.87;P9[13.00,16.50,0.00]=8.17;P5[13.00,24.00,0.00]=5.88;P7[2.90,24.00,0.00]=6.32;[7.58, 21.73, 0.0];[8.08,20.30,0.37];19:21:10.022;8.08;20.30;7.58;21.73;8.30;20.40;0.72;-1.33;0.22;0.1;1.51;0.24
P6[6.70,18.03,0.00]=2.60;P5[13.00,24.00,0.00]=5.85;P9[13.00,16.50,0.00]=7.43;P7[2.90,24.00,0.00]=6.39;[7.85, 21.12, 0.0];[8.13,20.29,0.42];19:21:10.123;8.13;20.29;7.85;21.12;8.30;20.40;0.45;-0.72;0.17;0.11;0.85;0.2
P6[6.70,18.03,0.00]=2.88;P5[13.00,24.00,0.00]=5.87;P9[13.00,16.50,0.00]=6.78;P7[2.90,24.00,0.00]=6.44;[8.11, 20.77, 0.0];[8.17,20.32,0.52];19:21:10.221;8.17;20.32;8.11;20.77;8.30;20.40;0.19;-0.37;0.13;0.08;0.42;0.15
P6[6.70,18.03,0.00]=2.83;P5[13.00,24.00,0.00]=5.80;P7[2.90,24.00,0.00]=6.44;null;[8.32, 20.51, 0.0];[8.22,20.34,0.51];19:21:10.319;8.22;20.34;8.32;20.51;8.30;20.40;-0.02;-0.11;0.08;0.06;0.11;0.1
P6[6.70,18.03,0.00]=2.87;P5[13.00,24.00,0.00]=5.85;P7[2.90,24.00,0.00]=6.44;null;[8.3, 20.49, 0.0];[8.24,20.36,0.56];19:21:10.418;8.24;20.36;8.3;20.49;8.30;20.40;0.0;-0.09;0.06;0.04;0.09;0.07
